frame_a_1760.png,1,0.04453125,0.29270833333333335,0.0859375,0.4270833333333333
frame_a_1760.png,0,0.51171875,0.396875,0.0640625,0.08541666666666667
frame_a_1760.png,1,0.5015625,0.16145833333333334,0.10625,0.2520833333333333
frame_a_1770.png,1,0.0453125,0.29583333333333334,0.090625,0.425
frame_a_1770.png,0,0.51484375,0.39895833333333336,0.0640625,0.08958333333333333
frame_a_1770.png,1,0.5,0.1625,0.1125,0.25416666666666665
frame_a_1780.png,0,0.515625,0.3958333333333333,0.065625,0.08333333333333333
frame_a_1780.png,1,0.0453125,0.2916666666666667,0.090625,0.4125
frame_a_1780.png,1,0.5015625,0.16458333333333333,0.10625,0.25833333333333336
frame_a_1790.png,1,0.50078125,0.16458333333333333,0.1140625,0.25833333333333336
frame_a_1790.png,0,0.5171875,0.39895833333333336,0.065625,0.08541666666666667
frame_a_1790.png,1,0.04453125,0.28854166666666664,0.0890625,0.41875
frame_a_1800.png,0,0.51640625,0.39479166666666665,0.0609375,0.08958333333333333
frame_a_1800.png,1,0.04453125,0.29270833333333335,0.0890625,0.41875
frame_a_1800.png,1,0.49609375,0.16041666666666668,0.1078125,0.25
frame_a_1810.png,1,0.49921875,0.16354166666666667,0.1078125,0.24375
frame_a_1810.png,0,0.51328125,0.4,0.0640625,0.0875
frame_a_1810.png,1,0.04375,0.290625,0.084375,0.43125
frame_a_1820.png,1,0.5046875,0.16875,0.10625,0.25833333333333336
frame_a_1820.png,1,0.0390625,0.2875,0.078125,0.425
frame_a_1820.png,0,0.51484375,0.39791666666666664,0.0640625,0.08333333333333333
frame_a_1830.png,1,0.0421875,0.29375,0.084375,0.42083333333333334
frame_a_1830.png,1,0.50234375,0.16145833333333334,0.0984375,0.2520833333333333
frame_a_1830.png,0,0.5171875,0.396875,0.0625,0.08125
frame_a_1840.png,1,0.5,0.1625,0.103125,0.25833333333333336
frame_a_1840.png,1,0.0453125,0.2947916666666667,0.090625,0.41458333333333336
frame_a_1840.png,0,0.51796875,0.39791666666666664,0.0640625,0.08333333333333333
frame_a_1850.png,1,0.5015625,0.16354166666666667,0.10625,0.2520833333333333
frame_a_1850.png,1,0.04296875,0.2916666666666667,0.0859375,0.4125
frame_a_1850.png,0,0.5140625,0.39895833333333336,0.065625,0.08125
frame_a_1860.png,1,0.04609375,0.28958333333333336,0.0921875,0.425
frame_a_1860.png,1,0.5,0.16041666666666668,0.109375,0.25833333333333336
frame_a_1860.png,0,0.51328125,0.39479166666666665,0.0640625,0.08958333333333333
frame_a_1870.png,1,0.50234375,0.16145833333333334,0.1015625,0.24375
frame_a_1870.png,1,0.04296875,0.29583333333333334,0.0859375,0.4125
frame_a_1870.png,0,0.51484375,0.3958333333333333,0.0671875,0.08333333333333333
frame_a_1880.png,1,0.50234375,0.165625,0.1078125,0.25625
frame_a_1880.png,1,0.04765625,0.290625,0.0953125,0.41458333333333336
frame_a_1880.png,0,0.5140625,0.4,0.065625,0.0875
frame_a_1890.png,1,0.5015625,0.165625,0.10625,0.2520833333333333
frame_a_1890.png,1,0.0484375,0.2864583333333333,0.096875,0.40208333333333335
frame_a_1890.png,0,0.51484375,0.396875,0.0671875,0.08541666666666667
frame_a_1900.png,1,0.5046875,0.16354166666666667,0.10625,0.25625
frame_a_1900.png,1,0.040625,0.29270833333333335,0.08125,0.41458333333333336
frame_a_1900.png,0,0.51875,0.4,0.065625,0.07916666666666666
frame_a_1910.png,1,0.0421875,0.290625,0.084375,0.41458333333333336
frame_a_1910.png,1,0.503125,0.16458333333333333,0.109375,0.25833333333333336
frame_a_1910.png,0,0.51640625,0.3958333333333333,0.0671875,0.0875
frame_a_1920.png,1,0.0453125,0.2864583333333333,0.090625,0.41875
frame_a_1920.png,1,0.49921875,0.165625,0.1140625,0.26458333333333334
frame_a_1920.png,0,0.51484375,0.39895833333333336,0.0703125,0.08541666666666667
frame_a_1930.png,1,0.04609375,0.28958333333333336,0.0921875,0.425
frame_a_1930.png,1,0.50234375,0.16145833333333334,0.1140625,0.25625
frame_a_1930.png,0,0.51484375,0.3958333333333333,0.0671875,0.0875
frame_a_1940.png,1,0.04609375,0.29375,0.0921875,0.4166666666666667
frame_a_1940.png,0,0.5109375,0.39895833333333336,0.071875,0.08541666666666667
frame_a_1950.png,1,0.04609375,0.2916666666666667,0.0921875,0.42916666666666664
frame_a_1950.png,1,0.50234375,0.159375,0.1078125,0.25625
frame_a_1950.png,0,0.515625,0.3958333333333333,0.065625,0.0875
